time,x,y,z,gripper_deg,button,K_trans,K_rot,damping_ratio,K_fb,deadband,scale
14.7534,0.019405,-0.040515,0.027848,-27.74,0,150.0,10.0,1.00,0.500,0.300,3.00
14.7584,0.019389,-0.040204,0.027964,-27.79,0,150.0,10.0,1.00,0.500,0.300,3.00
14.7636,0.019376,-0.039858,0.028080,-27.84,0,150.0,10.0,1.00,0.500,0.300,3.00
14.7686,0.019382,-0.039508,0.028188,-27.90,0,150.0,10.0,1.00,0.500,0.300,3.00
14.7736,0.019385,-0.039184,0.028291,-27.96,0,150.0,10.0,1.00,0.500,0.300,3.00
14.7788,0.019385,-0.038841,0.028410,-28.02,0,150.0,10.0,1.00,0.500,0.300,3.00
14.7838,0.019403,-0.038518,0.028501,-28.06,0,150.0,10.0,1.00,0.500,0.300,3.00
14.7888,0.019433,-0.038203,0.028577,-28.11,0,150.0,10.0,1.00,0.500,0.300,3.00
14.7941,0.019448,-0.037865,0.028661,-28.14,0,150.0,10.0,1.00,0.500,0.300,3.00
14.7990,0.019480,-0.037514,0.028724,-28.16,0,150.0,10.0,1.00,0.500,0.300,3.00
14.8041,0.019502,-0.037170,0.028804,-28.16,0,150.0,10.0,1.00,0.500,0.300,3.00
14.8091,0.019531,-0.036827,0.028886,-28.16,0,150.0,10.0,1.00,0.500,0.300,3.00
14.8143,0.019559,-0.036477,0.028978,-28.16,0,150.0,10.0,1.00,0.500,0.300,3.00
14.8193,0.019592,-0.036155,0.029052,-28.16,0,150.0,10.0,1.00,0.500,0.300,3.00
14.8243,0.019616,-0.035841,0.029158,-28.16,0,150.0,10.0,1.00,0.500,0.300,3.00
14.8296,0.019629,-0.035497,0.029260,-28.16,0,150.0,10.0,1.00,0.500,0.300,3.00
14.8345,0.019646,-0.035174,0.029354,-28.16,0,150.0,10.0,1.00,0.500,0.300,3.00
14.8395,0.019660,-0.034864,0.029449,-28.16,0,150.0,10.0,1.00,0.500,0.300,3.00
14.8448,0.019671,-0.034548,0.029554,-28.16,0,150.0,10.0,1.00,0.500,0.300,3.00
14.8498,0.019672,-0.034265,0.029657,-28.17,0,150.0,10.0,1.00,0.500,0.300,3.00
14.8549,0.019671,-0.033976,0.029784,-28.17,0,150.0,10.0,1.00,0.500,0.300,3.00
14.8598,0.019666,-0.033708,0.029902,-28.18,0,150.0,10.0,1.00,0.500,0.300,3.00
14.8651,0.019680,-0.033407,0.030023,-28.19,0,150.0,10.0,1.00,0.500,0.300,3.00
14.8701,0.019693,-0.033112,0.030135,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
14.8751,0.019711,-0.032824,0.030244,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
14.8804,0.019745,-0.032531,0.030338,-28.22,0,150.0,10.0,1.00,0.500,0.300,3.00
14.8853,0.019790,-0.032264,0.030407,-28.24,0,150.0,10.0,1.00,0.500,0.300,3.00
14.8903,0.019842,-0.031990,0.030460,-28.25,0,150.0,10.0,1.00,0.500,0.300,3.00
14.8956,0.019910,-0.031704,0.030520,-28.25,0,150.0,10.0,1.00,0.500,0.300,3.00
14.9005,0.019982,-0.031427,0.030593,-28.25,0,150.0,10.0,1.00,0.500,0.300,3.00
14.9055,0.020062,-0.031159,0.030671,-28.25,0,150.0,10.0,1.00,0.500,0.300,3.00
14.9108,0.020145,-0.030884,0.030753,-28.24,0,150.0,10.0,1.00,0.500,0.300,3.00
14.9158,0.020224,-0.030631,0.030854,-28.24,0,150.0,10.0,1.00,0.500,0.300,3.00
14.9211,0.020302,-0.030364,0.030960,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
14.9261,0.020376,-0.030117,0.031072,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
14.9311,0.020455,-0.029877,0.031167,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
14.9361,0.020541,-0.029624,0.031270,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
14.9413,0.020641,-0.029343,0.031358,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
14.9463,0.020738,-0.029074,0.031433,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
14.9513,0.020850,-0.028778,0.031495,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
14.9563,0.020963,-0.028467,0.031556,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
14.9616,0.021085,-0.028121,0.031605,-28.24,0,150.0,10.0,1.00,0.500,0.300,3.00
14.9666,0.021204,-0.027788,0.031641,-28.24,0,150.0,10.0,1.00,0.500,0.300,3.00
14.9718,0.021333,-0.027432,0.031660,-28.24,0,150.0,10.0,1.00,0.500,0.300,3.00
14.9768,0.021461,-0.027070,0.031689,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
14.9818,0.021588,-0.026705,0.031690,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
14.9871,0.021709,-0.026289,0.031677,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
14.9920,0.021819,-0.025891,0.031653,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
14.9971,0.021933,-0.025473,0.031632,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
15.0024,0.022046,-0.025020,0.031614,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
15.0073,0.022153,-0.024594,0.031596,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
15.0123,0.022253,-0.024160,0.031581,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
15.0176,0.022354,-0.023692,0.031590,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
15.0226,0.022455,-0.023232,0.031617,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
15.0278,0.022556,-0.022758,0.031644,-28.22,0,150.0,10.0,1.00,0.500,0.300,3.00
15.0328,0.022647,-0.022311,0.031665,-28.22,0,150.0,10.0,1.00,0.500,0.300,3.00
15.0378,0.022740,-0.021885,0.031698,-28.22,0,150.0,10.0,1.00,0.500,0.300,3.00
15.0430,0.022850,-0.021410,0.031720,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
15.0481,0.022951,-0.020969,0.031726,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
15.0531,0.023059,-0.020520,0.031730,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
15.0581,0.023172,-0.020057,0.031712,-28.19,0,150.0,10.0,1.00,0.500,0.300,3.00
15.0634,0.023303,-0.019560,0.031707,-28.19,0,150.0,10.0,1.00,0.500,0.300,3.00
15.0683,0.023439,-0.019126,0.031688,-28.19,0,150.0,10.0,1.00,0.500,0.300,3.00
15.0734,0.023580,-0.018677,0.031662,-28.19,0,150.0,10.0,1.00,0.500,0.300,3.00
15.0786,0.023730,-0.018214,0.031637,-28.19,0,150.0,10.0,1.00,0.500,0.300,3.00
15.0836,0.023887,-0.017774,0.031618,-28.19,0,150.0,10.0,1.00,0.500,0.300,3.00
15.0886,0.024042,-0.017332,0.031599,-28.19,0,150.0,10.0,1.00,0.500,0.300,3.00
15.0938,0.024212,-0.016883,0.031565,-28.19,0,150.0,10.0,1.00,0.500,0.300,3.00
15.0988,0.024366,-0.016469,0.031540,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
15.1038,0.024527,-0.016042,0.031545,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
15.1091,0.024682,-0.015607,0.031553,-28.19,0,150.0,10.0,1.00,0.500,0.300,3.00
15.1141,0.024823,-0.015199,0.031575,-28.19,0,150.0,10.0,1.00,0.500,0.300,3.00
15.1193,0.024965,-0.014777,0.031610,-28.19,0,150.0,10.0,1.00,0.500,0.300,3.00
15.1243,0.025098,-0.014370,0.031667,-28.19,0,150.0,10.0,1.00,0.500,0.300,3.00
15.1293,0.025225,-0.013976,0.031732,-28.19,0,150.0,10.0,1.00,0.500,0.300,3.00
15.1346,0.025351,-0.013567,0.031796,-28.18,0,150.0,10.0,1.00,0.500,0.300,3.00
15.1396,0.025475,-0.013172,0.031874,-28.16,0,150.0,10.0,1.00,0.500,0.300,3.00
15.1446,0.025589,-0.012776,0.031952,-28.15,0,150.0,10.0,1.00,0.500,0.300,3.00
15.1498,0.025693,-0.012379,0.032029,-28.13,0,150.0,10.0,1.00,0.500,0.300,3.00
15.1548,0.025793,-0.012003,0.032103,-28.11,0,150.0,10.0,1.00,0.500,0.300,3.00
15.1601,0.025901,-0.011598,0.032192,-28.10,0,150.0,10.0,1.00,0.500,0.300,3.00
15.1650,0.025992,-0.011214,0.032269,-28.09,0,150.0,10.0,1.00,0.500,0.300,3.00
15.1700,0.026079,-0.010849,0.032328,-28.10,0,150.0,10.0,1.00,0.500,0.300,3.00
15.1754,0.026180,-0.010478,0.032386,-28.10,0,150.0,10.0,1.00,0.500,0.300,3.00
15.1804,0.026275,-0.010120,0.032450,-28.11,0,150.0,10.0,1.00,0.500,0.300,3.00
15.1853,0.026375,-0.009783,0.032498,-28.11,0,150.0,10.0,1.00,0.500,0.300,3.00
15.1906,0.026473,-0.009446,0.032546,-28.12,0,150.0,10.0,1.00,0.500,0.300,3.00
15.1956,0.026562,-0.009122,0.032579,-28.11,0,150.0,10.0,1.00,0.500,0.300,3.00
15.2008,0.026664,-0.008805,0.032611,-28.11,0,150.0,10.0,1.00,0.500,0.300,3.00
15.2058,0.026772,-0.008495,0.032640,-28.11,0,150.0,10.0,1.00,0.500,0.300,3.00
15.2111,0.026872,-0.008192,0.032672,-28.11,0,150.0,10.0,1.00,0.500,0.300,3.00
15.2161,0.026960,-0.007910,0.032699,-28.10,0,150.0,10.0,1.00,0.500,0.300,3.00
15.2214,0.027046,-0.007641,0.032741,-28.09,0,150.0,10.0,1.00,0.500,0.300,3.00
15.2263,0.027120,-0.007380,0.032793,-28.08,0,150.0,10.0,1.00,0.500,0.300,3.00
15.2313,0.027183,-0.007111,0.032854,-28.07,0,150.0,10.0,1.00,0.500,0.300,3.00
15.2366,0.027239,-0.006835,0.032917,-28.05,0,150.0,10.0,1.00,0.500,0.300,3.00
15.2416,0.027287,-0.006558,0.032966,-28.03,0,150.0,10.0,1.00,0.500,0.300,3.00
15.2466,0.027332,-0.006287,0.032996,-28.02,0,150.0,10.0,1.00,0.500,0.300,3.00
15.2518,0.027377,-0.005988,0.033041,-27.99,0,150.0,10.0,1.00,0.500,0.300,3.00
15.2568,0.027416,-0.005696,0.033074,-27.97,0,150.0,10.0,1.00,0.500,0.300,3.00
15.2618,0.027460,-0.005382,0.033119,-27.95,0,150.0,10.0,1.00,0.500,0.300,3.00
15.2671,0.027493,-0.005061,0.033173,-27.93,0,150.0,10.0,1.00,0.500,0.300,3.00
15.2721,0.027527,-0.004775,0.033217,-27.91,0,150.0,10.0,1.00,0.500,0.300,3.00
15.2774,0.027551,-0.004504,0.033261,-27.89,0,150.0,10.0,1.00,0.500,0.300,3.00
15.2823,0.027571,-0.004232,0.033296,-27.87,0,150.0,10.0,1.00,0.500,0.300,3.00
15.2874,0.027598,-0.003975,0.033333,-27.86,0,150.0,10.0,1.00,0.500,0.300,3.00
15.2923,0.027628,-0.003710,0.033360,-27.84,0,150.0,10.0,1.00,0.500,0.300,3.00
15.2976,0.027654,-0.003402,0.033378,-27.81,0,150.0,10.0,1.00,0.500,0.300,3.00
15.3026,0.027684,-0.003108,0.033377,-27.79,0,150.0,10.0,1.00,0.500,0.300,3.00
15.3076,0.027714,-0.002814,0.033375,-27.78,0,150.0,10.0,1.00,0.500,0.300,3.00
15.3128,0.027741,-0.002512,0.033355,-27.76,0,150.0,10.0,1.00,0.500,0.300,3.00
15.3178,0.027762,-0.002233,0.033338,-27.75,0,150.0,10.0,1.00,0.500,0.300,3.00
15.3231,0.027771,-0.001931,0.033331,-27.74,0,150.0,10.0,1.00,0.500,0.300,3.00
15.3281,0.027780,-0.001665,0.033327,-27.73,0,150.0,10.0,1.00,0.500,0.300,3.00
15.3331,0.027783,-0.001407,0.033341,-27.72,0,150.0,10.0,1.00,0.500,0.300,3.00
15.3383,0.027770,-0.001141,0.033356,-27.70,0,150.0,10.0,1.00,0.500,0.300,3.00
15.3433,0.027753,-0.000883,0.033383,-27.69,0,150.0,10.0,1.00,0.500,0.300,3.00
15.3486,0.027727,-0.000603,0.033390,-27.68,0,150.0,10.0,1.00,0.500,0.300,3.00
15.3536,0.027696,-0.000337,0.033375,-27.67,0,150.0,10.0,1.00,0.500,0.300,3.00
15.3586,0.027670,-0.000072,0.033354,-27.66,0,150.0,10.0,1.00,0.500,0.300,3.00
15.3638,0.027641,0.000244,0.033314,-27.67,0,150.0,10.0,1.00,0.500,0.300,3.00
15.3688,0.027627,0.000509,0.033273,-27.68,0,150.0,10.0,1.00,0.500,0.300,3.00
15.3738,0.027617,0.000803,0.033240,-27.68,0,150.0,10.0,1.00,0.500,0.300,3.00
15.3791,0.027615,0.001105,0.033226,-27.68,0,150.0,10.0,1.00,0.500,0.300,3.00
15.3841,0.027617,0.001406,0.033206,-27.69,0,150.0,10.0,1.00,0.500,0.300,3.00
15.3891,0.027625,0.001714,0.033197,-27.70,0,150.0,10.0,1.00,0.500,0.300,3.00
15.3944,0.027630,0.002044,0.033185,-27.70,0,150.0,10.0,1.00,0.500,0.300,3.00
15.3993,0.027632,0.002338,0.033168,-27.70,0,150.0,10.0,1.00,0.500,0.300,3.00
15.4043,0.027642,0.002646,0.033153,-27.71,0,150.0,10.0,1.00,0.500,0.300,3.00
15.4093,0.027655,0.002947,0.033114,-27.71,0,150.0,10.0,1.00,0.500,0.300,3.00
15.4146,0.027671,0.003291,0.033068,-27.71,0,150.0,10.0,1.00,0.500,0.300,3.00
15.4196,0.027690,0.003621,0.033015,-27.71,0,150.0,10.0,1.00,0.500,0.300,3.00
15.4246,0.027714,0.003936,0.032956,-27.71,0,150.0,10.0,1.00,0.500,0.300,3.00
15.4298,0.027737,0.004266,0.032882,-27.71,0,150.0,10.0,1.00,0.500,0.300,3.00
15.4348,0.027775,0.004574,0.032807,-27.71,0,150.0,10.0,1.00,0.500,0.300,3.00
15.4399,0.027816,0.004867,0.032740,-27.71,0,150.0,10.0,1.00,0.500,0.300,3.00
15.4450,0.027865,0.005176,0.032674,-27.71,0,150.0,10.0,1.00,0.500,0.300,3.00
15.4501,0.027894,0.005462,0.032630,-27.71,0,150.0,10.0,1.00,0.500,0.300,3.00
15.4551,0.027918,0.005763,0.032593,-27.71,0,150.0,10.0,1.00,0.500,0.300,3.00
15.4601,0.027933,0.006036,0.032570,-27.71,0,150.0,10.0,1.00,0.500,0.300,3.00
15.4653,0.027948,0.006308,0.032547,-27.71,0,150.0,10.0,1.00,0.500,0.300,3.00
15.4703,0.027959,0.006574,0.032534,-27.71,0,150.0,10.0,1.00,0.500,0.300,3.00
15.4753,0.027978,0.006832,0.032504,-27.71,0,150.0,10.0,1.00,0.500,0.300,3.00
15.4806,0.028002,0.007097,0.032471,-27.71,0,150.0,10.0,1.00,0.500,0.300,3.00
15.4857,0.028034,0.007341,0.032435,-27.71,0,150.0,10.0,1.00,0.500,0.300,3.00
15.4909,0.028077,0.007599,0.032394,-27.72,0,150.0,10.0,1.00,0.500,0.300,3.00
15.4958,0.028117,0.007865,0.032349,-27.73,0,150.0,10.0,1.00,0.500,0.300,3.00
15.5008,0.028157,0.008131,0.032305,-27.74,0,150.0,10.0,1.00,0.500,0.300,3.00
15.5061,0.028206,0.008404,0.032265,-27.75,0,150.0,10.0,1.00,0.500,0.300,3.00
15.5111,0.028252,0.008648,0.032231,-27.76,0,150.0,10.0,1.00,0.500,0.300,3.00
15.5161,0.028289,0.008893,0.032197,-27.77,0,150.0,10.0,1.00,0.500,0.300,3.00
15.5211,0.028324,0.009130,0.032173,-27.78,0,150.0,10.0,1.00,0.500,0.300,3.00
15.5264,0.028370,0.009382,0.032130,-27.79,0,150.0,10.0,1.00,0.500,0.300,3.00
15.5313,0.028423,0.009626,0.032083,-27.79,0,150.0,10.0,1.00,0.500,0.300,3.00
15.5363,0.028478,0.009878,0.032026,-27.79,0,150.0,10.0,1.00,0.500,0.300,3.00
15.5413,0.028542,0.010115,0.031970,-27.80,0,150.0,10.0,1.00,0.500,0.300,3.00
15.5466,0.028605,0.010353,0.031899,-27.81,0,150.0,10.0,1.00,0.500,0.300,3.00
15.5516,0.028658,0.010583,0.031838,-27.81,0,150.0,10.0,1.00,0.500,0.300,3.00
15.5569,0.028720,0.010798,0.031764,-27.82,0,150.0,10.0,1.00,0.500,0.300,3.00
15.5618,0.028780,0.011007,0.031700,-27.84,0,150.0,10.0,1.00,0.500,0.300,3.00
15.5669,0.028842,0.011187,0.031649,-27.85,0,150.0,10.0,1.00,0.500,0.300,3.00
15.5721,0.028903,0.011368,0.031613,-27.87,0,150.0,10.0,1.00,0.500,0.300,3.00
15.5771,0.028964,0.011536,0.031606,-27.89,0,150.0,10.0,1.00,0.500,0.300,3.00
15.5821,0.029027,0.011696,0.031588,-27.91,0,150.0,10.0,1.00,0.500,0.300,3.00
15.5874,0.029098,0.011857,0.031586,-27.92,0,150.0,10.0,1.00,0.500,0.300,3.00
15.5924,0.029185,0.012011,0.031566,-27.94,0,150.0,10.0,1.00,0.500,0.300,3.00
15.5973,0.029275,0.012158,0.031537,-27.94,0,150.0,10.0,1.00,0.500,0.300,3.00
15.6023,0.029376,0.012297,0.031497,-27.95,0,150.0,10.0,1.00,0.500,0.300,3.00
15.6076,0.029481,0.012438,0.031465,-27.94,0,150.0,10.0,1.00,0.500,0.300,3.00
15.6126,0.029588,0.012592,0.031440,-27.94,0,150.0,10.0,1.00,0.500,0.300,3.00
15.6176,0.029702,0.012741,0.031413,-27.94,0,150.0,10.0,1.00,0.500,0.300,3.00
15.6228,0.029827,0.012904,0.031394,-27.94,0,150.0,10.0,1.00,0.500,0.300,3.00
15.6278,0.029948,0.013075,0.031386,-27.94,0,150.0,10.0,1.00,0.500,0.300,3.00
15.6328,0.030071,0.013253,0.031382,-27.94,0,150.0,10.0,1.00,0.500,0.300,3.00
15.6381,0.030199,0.013438,0.031361,-27.94,0,150.0,10.0,1.00,0.500,0.300,3.00
15.6431,0.030332,0.013609,0.031332,-27.95,0,150.0,10.0,1.00,0.500,0.300,3.00
15.6481,0.030451,0.013794,0.031310,-27.95,0,150.0,10.0,1.00,0.500,0.300,3.00
15.6531,0.030565,0.013980,0.031308,-27.97,0,150.0,10.0,1.00,0.500,0.300,3.00
15.6584,0.030691,0.014166,0.031301,-27.98,0,150.0,10.0,1.00,0.500,0.300,3.00
15.6633,0.030819,0.014338,0.031293,-28.00,0,150.0,10.0,1.00,0.500,0.300,3.00
15.6683,0.030938,0.014517,0.031303,-28.03,0,150.0,10.0,1.00,0.500,0.300,3.00
15.6734,0.031062,0.014683,0.031320,-28.06,0,150.0,10.0,1.00,0.500,0.300,3.00
15.6786,0.031187,0.014878,0.031346,-28.09,0,150.0,10.0,1.00,0.500,0.300,3.00
15.6836,0.031315,0.015065,0.031360,-28.11,0,150.0,10.0,1.00,0.500,0.300,3.00
15.6886,0.031454,0.015246,0.031364,-28.13,0,150.0,10.0,1.00,0.500,0.300,3.00
15.6939,0.031590,0.015441,0.031369,-28.14,0,150.0,10.0,1.00,0.500,0.300,3.00
15.6988,0.031729,0.015621,0.031359,-28.15,0,150.0,10.0,1.00,0.500,0.300,3.00
15.7038,0.031883,0.015823,0.031340,-28.16,0,150.0,10.0,1.00,0.500,0.300,3.00
15.7091,0.032045,0.016048,0.031325,-28.16,0,150.0,10.0,1.00,0.500,0.300,3.00
15.7141,0.032203,0.016259,0.031318,-28.16,0,150.0,10.0,1.00,0.500,0.300,3.00
15.7191,0.032362,0.016476,0.031299,-28.17,0,150.0,10.0,1.00,0.500,0.300,3.00
15.7241,0.032535,0.016679,0.031274,-28.17,0,150.0,10.0,1.00,0.500,0.300,3.00
15.7294,0.032702,0.016906,0.031274,-28.17,0,150.0,10.0,1.00,0.500,0.300,3.00
15.7343,0.032857,0.017109,0.031277,-28.18,0,150.0,10.0,1.00,0.500,0.300,3.00
15.7393,0.033009,0.017306,0.031289,-28.18,0,150.0,10.0,1.00,0.500,0.300,3.00
15.7446,0.033149,0.017511,0.031327,-28.19,0,150.0,10.0,1.00,0.500,0.300,3.00
15.7496,0.033286,0.017702,0.031370,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
15.7548,0.033421,0.017914,0.031418,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
15.7598,0.033558,0.018112,0.031451,-28.22,0,150.0,10.0,1.00,0.500,0.300,3.00
15.7648,0.033694,0.018294,0.031462,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
15.7701,0.033830,0.018492,0.031494,-28.24,0,150.0,10.0,1.00,0.500,0.300,3.00
15.7751,0.033965,0.018682,0.031523,-28.27,0,150.0,10.0,1.00,0.500,0.300,3.00
15.7801,0.034106,0.018857,0.031544,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
15.7851,0.034246,0.019033,0.031565,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
15.7904,0.034393,0.019201,0.031583,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
15.7953,0.034528,0.019356,0.031621,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.8003,0.034669,0.019517,0.031656,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.8056,0.034804,0.019679,0.031697,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.8106,0.034920,0.019818,0.031740,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.8158,0.035033,0.019944,0.031805,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.8208,0.035141,0.020061,0.031857,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.8258,0.035251,0.020164,0.031909,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.8311,0.035376,0.020296,0.031956,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.8361,0.035491,0.020407,0.032004,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.8411,0.035617,0.020517,0.032046,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.8461,0.035726,0.020620,0.032098,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.8514,0.035840,0.020708,0.032156,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.8563,0.035964,0.020774,0.032196,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.8613,0.036080,0.020848,0.032254,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.8663,0.036193,0.020900,0.032315,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.8716,0.036301,0.020960,0.032386,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.8766,0.036417,0.020983,0.032460,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.8818,0.036546,0.020985,0.032537,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.8868,0.036670,0.020987,0.032621,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.8921,0.036808,0.020953,0.032709,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.8971,0.036949,0.020920,0.032818,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.9021,0.037090,0.020886,0.032927,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.9071,0.037231,0.020860,0.033040,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.9124,0.037381,0.020828,0.033171,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.9173,0.037527,0.020788,0.033290,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.9223,0.037691,0.020732,0.033395,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.9276,0.037862,0.020677,0.033501,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.9326,0.038039,0.020635,0.033592,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.9376,0.038221,0.020558,0.033715,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.9428,0.038405,0.020496,0.033831,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.9478,0.038577,0.020432,0.033939,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.9528,0.038762,0.020360,0.034021,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.9581,0.038952,0.020274,0.034147,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.9631,0.039149,0.020181,0.034268,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.9682,0.039349,0.020096,0.034401,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.9731,0.039559,0.020024,0.034512,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.9783,0.039799,0.019966,0.034595,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.9833,0.040037,0.019887,0.034703,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.9884,0.040298,0.019799,0.034792,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.9936,0.040563,0.019763,0.034894,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
15.9986,0.040817,0.019720,0.035019,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
16.0036,0.041083,0.019654,0.035133,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
16.0088,0.041394,0.019565,0.035242,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
16.0138,0.041690,0.019498,0.035362,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
16.0191,0.042021,0.019415,0.035474,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
16.0241,0.042323,0.019325,0.035601,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
16.0291,0.042651,0.019211,0.035717,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
16.0341,0.042976,0.019126,0.035839,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
16.0393,0.043325,0.019032,0.035949,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
16.0443,0.043665,0.018907,0.036064,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
16.0493,0.044007,0.018841,0.036171,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
16.0546,0.044380,0.018758,0.036284,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
16.0596,0.044743,0.018606,0.036368,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
16.0646,0.045083,0.018514,0.036474,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
16.0698,0.045453,0.018405,0.036562,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
16.0748,0.045800,0.018287,0.036646,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
16.0798,0.046146,0.018205,0.036724,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
16.0851,0.046493,0.018123,0.036830,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
16.0901,0.046827,0.018038,0.036884,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
16.0951,0.047150,0.017946,0.036947,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
16.1001,0.047463,0.017905,0.037042,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
16.1053,0.047757,0.017864,0.037143,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
16.1103,0.048060,0.017805,0.037192,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
16.1153,0.048350,0.017754,0.037251,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
16.1206,0.048647,0.017729,0.037267,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
16.1256,0.048906,0.017722,0.037332,-28.32,0,150.0,10.0,1.00,0.500,0.300,3.00
