run_uuid,subject_id,session_id,object_id,trial_id,trial_order,repetition,condition,adaptive_haptics,adaptive_gripper,success,completion_time_s,penalized_time_s,approach_time_s,grasp_time_s,transport_time_s,release_time_s,force_peak_N,force_mean_N,deadline_miss_count,haptic_saturation_count,vision_queue_age_ms,vision_detection_count,vision_false_trigger_count,vision_false_trigger_rate,vision_no_lock,detection_to_contact_s,parameter_start_to_contact_s,source_summary,approach_force_peak_N,approach_force_rms_N,grasp_force_peak_N,grasp_force_rms_N,transport_force_peak_N,transport_force_rms_N,release_force_peak_N,release_force_rms_N,control_dt_median_ms,control_dt_p95_ms,control_dt_p99_ms,control_dt_max_ms,vision_queue_age_median_ms,vision_queue_age_p95_ms,deadline_miss_rate,haptic_saturation_rate
cf2ba4f2-ffe8-4e9f-81e2-8a352a70685e,P05,P05_S1,cup,P05_T05,5,2,I_G,0,1,1,13.702726070998324,13.702726070998324,4.22455769699809,1.8438456450021476,5.4808158870000625,2.1535068419980234,7.179,3.118,124,0,66.813848,53,29,0.5471698113207547,0,1.4646796280030685,1.4616340270004002,F:\sun\sunhan\消融实验数据\P05\P05_S1\G01_cup\R2\I_G_cf2ba4f2-ffe8-4e9f-81e2-8a352a70685e_summary.json,3.461190435996443,2.5566611655253766,6.302973461120646,3.1193930305189363,7.1794638783151195,4.490996991589288,6.058772052764633,3.8922019522869866,5.071225001302082,10.544585898969677,72.59782656052262,130.89241299894638,126.922344,139.470815,0.05431449846692948,0.0
4519c4db-cd0f-4e51-bcc0-4679a7a8f6c1,P05,P05_S1,cup,P05_T07,7,2,I_H,1,0,1,13.658385648999683,13.658385648999683,5.306125588998839,1.6238064770004712,4.843365311000525,1.885088271999848,6.968,3.221,121,0,95.987763,106,67,0.6320754716981132,0,1.0371142730000429,1.0341146940008912,F:\sun\sunhan\消融实验数据\P05\P05_S1\G01_cup\R2\I_H_4519c4db-cd0f-4e51-bcc0-4679a7a8f6c1_summary.json,4.01181817258735,2.9238806030792928,6.200728411341852,3.777638256783722,6.967763550969396,4.613027967457645,5.746366619156318,3.6335063663783096,5.07084449964168,9.725952099506602,66.42238084084967,110.15178399975412,75.260006,168.4917776,0.05184233076263925,0.0
53a192f0-c04f-4c71-8a90-14293722da91,P05,P05_S1,cup,P05_T06,6,2,I_H_G,1,1,1,14.392604732998734,14.392604732998734,4.445593581000139,1.944024073996843,5.757376086003205,2.2456109919985465,7.031,3.36,127,0,67.023294,74,33,0.44594594594594594,0,0.7289842499994847,0.7242886099993484,F:\sun\sunhan\消融实验数据\P05\P05_S1\G01_cup\R2\I_H_G_53a192f0-c04f-4c71-8a90-14293722da91_summary.json,3.8282570328862318,2.916156996068939,7.030919675374189,3.8604162999055194,6.617922976183512,4.545597224885571,5.802865999837133,4.219927536248108,5.071458999736933,8.141226298357639,64.72314234917582,105.84752300201217,67.023294,195.564935,0.05011838989739542,0.0
ee6b0a14-d5af-4fb4-8e6c-a2b19d8d5e74,P05,P05_S1,scissors,P05_T11,11,1,I,0,0,1,16.628327708000143,16.628327708000143,4.832914802002051,2.5328792839973175,6.4786266700029955,2.7839069519977784,6.39,3.227,136,0,208.10555,71,14,0.19718309859154928,0,0.710328142002254,0.7092828310014738,F:\sun\sunhan\消融实验数据\P05\P05_S1\G02_scissors\R1\I_ee6b0a14-d5af-4fb4-8e6c-a2b19d8d5e74_summary.json,3.742518365473965,2.5479526875080176,5.845358114215934,3.273133093589149,5.973709462034051,4.051288028511719,6.390415345921809,4.518207036102611,5.071444000350311,9.024060200317745,72.97959580042523,115.99986500004889,108.695118,164.548805,0.052127251820620925,0.0
10b1dde6-1b66-41b2-a9b3-458748f67378,P05,P05_S1,scissors,P05_T10,10,1,I_G,0,1,1,13.819320611997682,13.819320611997682,4.1177699039981235,1.8002779039998131,5.74599877700166,2.155274026998086,6.312,3.052,122,0,160.746698,66,7,0.10606060606060606,0,0.9530471309990389,0.9512488069995015,F:\sun\sunhan\消融实验数据\P05\P05_S1\G02_scissors\R1\I_G_10b1dde6-1b66-41b2-a9b3-458748f67378_summary.json,4.025333728815012,2.366966277129484,4.518341656106309,3.2529431691810022,6.312458027724411,4.511252270948849,4.653818243003648,3.3206741453841984,5.072144002042478,8.570814401900808,73.5132008776418,127.4596980001661,107.59553,200.389734,0.05265429434613725,0.0
36815b43-d3c8-4b90-8a0f-3dcbc8063e9f,P05,P05_S1,scissors,P05_T09,9,1,I_H,1,0,1,15.27834343900031,15.27834343900031,4.808441381999728,2.41347801899974,5.299155823002366,2.7572682149984757,7.02,3.44,124,296,151.259279,102,25,0.24509803921568626,0,0.9705661239968322,0.9673392959994089,F:\sun\sunhan\消融实验数据\P05\P05_S1\G02_scissors\R1\I_H_36815b43-d3c8-4b90-8a0f-3dcbc8063e9f_summary.json,4.281332864231398,2.8011724295645246,5.93691109076164,3.3898674042526484,7.020136773857485,5.078015092247665,5.480456082318624,4.023840411890557,5.070816498118802,6.344288999025584,68.12831600047501,131.8672079978569,68.062803,151.518288,0.04675716440422323,0.11161387631975868
7e2f8519-2bf3-4ccc-92b1-74d115e1324c,P05,P05_S1,scissors,P05_T12,12,1,I_H_G,1,1,1,13.608432128999993,13.608432128999993,3.904785697002808,1.4066981879986997,6.1518951850011945,2.1450530589972914,6.299,3.075,126,210,74.663197,53,7,0.1320754716981132,0,1.040715031002037,1.0364295920007862,F:\sun\sunhan\消融实验数据\P05\P05_S1\G02_scissors\R1\I_H_G_7e2f8519-2bf3-4ccc-92b1-74d115e1324c_summary.json,2.9596470613413874,1.9509580050570305,2.9557188398634215,2.1275201566685356,6.298835385462717,4.776019500371299,4.01102717683678,3.833196223561677,5.070765000709798,13.700278800388332,71.12132618058247,104.93077499995707,143.129808,186.631515,0.056782334384858045,0.0946372239747634
0a3a3452-76e2-46eb-b148-9e922bca5857,P05,P05_S1,scissors,P05_T14,14,2,I,0,0,1,18.500753192001866,18.500753192001866,3.7084124780012644,2.545125895001547,9.346006743999169,2.901208074999886,6.967,3.284,157,0,136.182762,89,35,0.39325842696629215,0,0.8519331750030688,0.8478062380017946,F:\sun\sunhan\消融实验数据\P05\P05_S1\G02_scissors\R2\I_0a3a3452-76e2-46eb-b148-9e922bca5857_summary.json,3.1618906085486684,2.2275269210032076,4.871435942739564,2.2906673519857055,6.406547149846335,4.755715251148197,6.967180037457478,4.405633961926806,5.070834999060025,9.027315250932588,77.65127794882571,117.290939000668,106.145766,142.121079,0.05311231393775372,0.0
ddd5102c-9e96-42e5-a7a4-dcd8234fb26a,P05,P05_S1,scissors,P05_T15,15,2,I_G,0,1,1,13.81731745399884,13.81731745399884,3.3914583410005434,1.7847282080001605,6.498322806997749,2.142808098000387,6.376,3.096,124,0,134.106403,130,84,0.6461538461538462,0,0.6442123580018233,0.6427253270012443,F:\sun\sunhan\消融实验数据\P05\P05_S1\G02_scissors\R2\I_G_ddd5102c-9e96-42e5-a7a4-dcd8234fb26a_summary.json,2.8908130084676382,2.1543132387873936,3.1655189046356287,2.5364229250166646,6.3755614107136145,4.526556439996427,5.832215882205769,3.7122486634567475,5.070616000011796,8.772496798337684,71.46118612145096,104.64807400057907,95.985924,164.593932,0.05361003026372676,0.0
33f17757-a140-4b81-a6cd-b40e8f813c27,P05,P05_S1,scissors,P05_T16,16,2,I_H,1,0,1,17.6462001300024,17.6462001300024,5.12494485100251,2.584629592998681,7.149026971001149,2.7875987150000583,7.811,3.36,146,694,193.493916,142,49,0.34507042253521125,0,1.4384966249999707,1.434359269002016,F:\sun\sunhan\消融实验数据\P05\P05_S1\G02_scissors\R2\I_H_33f17757-a140-4b81-a6cd-b40e8f813c27_summary.json,4.357633156740439,2.3124327666045668,7.811493491008577,6.533443185762301,6.852968336722226,4.558748008152156,2.3106381088678454,2.0579137243664105,5.071693998615956,8.433510801842232,72.88939996069531,105.09722400092869,133.778637,146.901705,0.05117420259376095,0.2432527164388363
009892ed-acf2-4a4d-9bf4-9b8974d9d4ba,P05,P05_S1,scissors,P05_T13,13,2,I_H_G,1,1,1,12.60517817499931,12.60517817499931,3.693004437998752,1.9342439330030174,4.801163611999073,2.1767661919984675,6.167,3.028,114,153,111.008046,74,26,0.35135135135135137,0,1.5765527189978457,1.5728422180000052,F:\sun\sunhan\消融实验数据\P05\P05_S1\G02_scissors\R2\I_H_G_009892ed-acf2-4a4d-9bf4-9b8974d9d4ba_summary.json,3.534972740285608,2.4338992839807783,5.022097939931775,3.2691522842976326,6.167437398230307,4.602653108159658,3.6520701254921986,3.470686603000927,5.072014002507785,8.3705794000707,69.89391007853551,116.02857699836022,73.595477,151.434748,0.05207857469164002,0.0698949291914116
34f70cef-74dd-48c7-b3d0-df19b5d19442,P05,P05_S1,bottle,P05_T20,20,1,I,0,0,1,16.761425803000748,16.761425803000748,5.232446779002203,1.6554362239985494,7.994278712998494,1.879264087001502,7.45,3.074,153,0,52.458028,94,33,0.35106382978723405,0,1.0417000640009064,1.0377582510009233,F:\sun\sunhan\消融实验数据\P05\P05_S1\G03_bottle\R1\I_34f70cef-74dd-48c7-b3d0-df19b5d19442_summary.json,3.4950823792213175,2.283145162914807,3.8996602149684723,2.649111283242851,7.449733483908011,4.701192205201323,5.756842551007095,3.154597056952605,5.07104050120688,19.051668697829502,71.73927893854852,123.936057996616,74.42944,161.292162,0.058800922367409685,0.0
ed3bfade-74dc-4e49-9fe7-d262ee4d55d7,P05,P05_S1,bottle,P05_T17,17,1,I_G,0,1,1,13.335552888001985,13.335552888001985,3.820889143000386,1.7201275460029137,5.9109430509997765,1.8835931479989085,7.11,3.046,117,0,80.256925,81,32,0.3950617283950617,0,0.8670565909997094,0.8618503700017754,F:\sun\sunhan\消融实验数据\P05\P05_S1\G03_bottle\R1\I_G_ed3bfade-74dc-4e49-9fe7-d262ee4d55d7_summary.json,2.8033593884134107,1.8637555791839786,7.101664390216699,3.3361306168546787,7.109901097280339,4.809310013725793,5.976617759309461,3.9312729948845804,5.0714409990177955,8.607027497782827,64.7094646687032,121.17894699986209,125.51344,150.452883,0.05078125,0.0
bd6acd89-0533-4a8a-ab72-bb58f9c3ee80,P05,P05_S1,bottle,P05_T19,19,1,I_H,1,0,1,13.241345752998313,13.241345752998313,4.123559348998242,1.651325729002565,5.641191579998122,1.8252690949993848,6.938,3.385,120,0,66.812617,72,25,0.3472222222222222,0,0.6390891049995844,0.6357033569984196,F:\sun\sunhan\消融实验数据\P05\P05_S1\G03_bottle\R1\I_H_bd6acd89-0533-4a8a-ab72-bb58f9c3ee80_summary.json,3.3847316053425014,2.3955653378096393,5.723633766479572,3.236445317035903,6.937937042970833,5.098303607799057,5.624779900624804,4.0469523258562194,5.071207498986041,13.167624748894095,79.7909337391684,106.08891200172366,99.319355,176.311219,0.05509641873278237,0.0
afd6701b-82d3-464b-95e7-58b700d1fd10,P05,P05_S1,bottle,P05_T18,18,1,I_H_G,1,1,1,14.309971399998176,14.309971399998176,4.237329798997962,1.5681865219994506,6.705597507003404,1.7988575719973596,7.198,3.26,128,2,124.444802,85,43,0.5058823529411764,0,0.810039339998184,0.8069901870003378,F:\sun\sunhan\消融实验数据\P05\P05_S1\G03_bottle\R1\I_H_G_afd6701b-82d3-464b-95e7-58b700d1fd10_summary.json,3.783052815424604,2.5736638250971233,5.333534092975217,2.6050454197818294,7.198489338632412,4.70830968040198,5.597135428967649,4.217588047307009,5.070958999567665,8.640027798537641,71.79077847860752,115.15519200111157,67.024158,162.119108,0.05348934391976599,0.0008357709987463436
88fa5973-dce8-4f2b-a52a-2041deb00fd3,P05,P05_S1,bottle,P05_T21,21,2,I,0,0,1,16.378407095999137,16.378407095999137,5.324171841999487,1.5405282280007668,7.678255178001564,1.8354518479973194,7.687,3.393,152,0,82.335323,88,31,0.3522727272727273,0,1.3613744120011688,1.3581518220016733,F:\sun\sunhan\消融实验数据\P05\P05_S1\G03_bottle\R2\I_88fa5973-dce8-4f2b-a52a-2041deb00fd3_summary.json,3.556075324672792,2.5007438695122945,3.930682912330339,3.1979466024784324,7.686569222510849,5.216249802034008,4.970593404260613,3.5092135659670074,5.070995501228026,18.269525550567817,78.48356294136465,104.33273200033,129.481575,156.713758,0.060126582278481014,0.0
4a53bef6-0c7e-4f4d-917f-7848388800ab,P05,P05_S1,bottle,P05_T24,24,2,I_G,0,1,1,15.832914426999196,15.832914426999196,5.756438526001148,1.6580657079975936,6.588478516001487,1.8299316769989673,6.973,3.059,147,0,134.1298,135,67,0.4962962962962963,0,1.0907747660021414,1.089927113000158,F:\sun\sunhan\消融实验数据\P05\P05_S1\G03_bottle\R2\I_G_4a53bef6-0c7e-4f4d-917f-7848388800ab_summary.json,3.2831931254610476,2.2294617933465704,3.8804437942943903,1.9186209815261537,6.973378998006669,4.958679664434176,5.310927373380797,3.402277357729206,5.071295499874395,13.808436948420413,76.92760755991937,110.52519299846608,111.050487,198.442206,0.05778301886792453,0.0
dff6d835-ecf5-45d3-9406-682a1eec7461,P05,P05_S1,bottle,P05_T22,22,2,I_H,1,0,1,13.76763355300136,13.76763355300136,3.8624736410019977,1.6590105239993136,6.363399490001029,1.8827498979990196,6.63,3.314,129,0,113.967868,78,36,0.46153846153846156,0,0.9658300189985312,0.9593038409984729,F:\sun\sunhan\消融实验数据\P05\P05_S1\G03_bottle\R2\I_H_dff6d835-ecf5-45d3-9406-682a1eec7461_summary.json,3.6163898132515007,2.376695126718106,6.084936930473127,2.7834138843845007,6.630301086622017,4.885485817002778,6.190853568830688,4.377006911178105,5.072313997516176,12.879631399846417,71.28165999907655,124.69132000114769,66.973216,162.324059,0.05725699067909454,0.0
8372cae4-56fd-4de1-92cd-cc1d7894672d,P05,P05_S1,bottle,P05_T23,23,2,I_H_G,1,1,1,14.61786261099769,14.61786261099769,4.750879578998138,1.7519649019995995,6.2487053600016225,1.8663127699983306,6.77,3.311,142,0,100.417459,102,43,0.4215686274509804,0,1.0381617970015213,1.03294096999889,F:\sun\sunhan\消融实验数据\P05\P05_S1\G03_bottle\R2\I_H_G_8372cae4-56fd-4de1-92cd-cc1d7894672d_summary.json,3.237383366597146,2.1253091493102967,5.161559672560011,3.546504310348297,6.769773667630153,4.93168078371713,5.379738692825494,3.8864691169080747,5.071865998615976,23.667109798407104,83.34108291950538,211.19332700254745,100.404403,163.888811,0.06382022471910112,0.0
4e284c98-8f7c-46bb-b433-5e4845685e32,P05,P05_S2,apple,P05_T26,26,1,I,0,0,1,15.671719907000806,15.671719907000806,6.3994848180009285,0.9436475959992094,7.029267776000779,1.2993197169998894,7.995,2.99,150,0,137.511844,235,134,0.5702127659574469,0,1.028219818999787,0.8994205449998844,F:\sun\sunhan\消融实验数据\P05\P05_S2\G04_apple\R1\I_4e284c98-8f7c-46bb-b433-5e4845685e32_summary.json,2.5460289980766326,1.7301645352497395,2.2397330449560084,1.6538252844027188,7.99495926243555,5.393924622798791,3.9753443958724333,3.314513480347293,5.072256999483216,16.989441499390523,74.29586110120005,105.57504299868015,133.677051,166.415171,0.06033789219629927,0.0
ddbba9f7-bfe1-4e90-843d-7c3f338869a7,P05,P05_S2,apple,P05_T27,27,1,I_G,0,1,1,15.30614255099863,15.30614255099863,6.88351527100167,0.9848586159969273,6.258876605999831,1.1788920580002014,7.514,2.708,162,0,134.050516,242,126,0.5206611570247934,0,3.4769748389990127,2.643707915998675,F:\sun\sunhan\消融实验数据\P05\P05_S2\G04_apple\R1\I_G_ddbba9f7-bfe1-4e90-843d-7c3f338869a7_summary.json,2.35989023620598,1.4850588954008246,2.8855691898255533,2.2165250712100377,7.514002666414531,5.37045482608584,3.6262716183968595,3.337509431821325,5.071276998933172,20.936292750047873,75.64580266011035,115.25772100139875,133.71577,172.659145,0.06644790812141099,0.0
0e6289ba-389a-415c-9923-74deea3f6b8a,P05,P05_S2,apple,P05_T28,28,1,I_H,1,0,1,20.262573279000208,20.262573279000208,8.164219866997882,1.0247649699995236,9.596996693002438,1.476591749000363,7.764,2.927,208,0,54.551597,300,138,0.46,0,4.639792737001699,3.838409990999935,F:\sun\sunhan\消融实验数据\P05\P05_S2\G04_apple\R1\I_H_0e6289ba-389a-415c-9923-74deea3f6b8a_summary.json,3.1151482384389424,1.7727991078331053,2.2984619483224185,1.9126737778296692,7.76352136382143,5.301327840460414,3.6694049240825986,3.1394593718983015,5.071397499705199,16.26712784982362,75.47976598019905,104.38805800004047,133.685506,178.59453,0.06423718344657196,0.0
71e765ea-186e-4104-bde5-98f0f7659976,P05,P05_S2,apple,P05_T25,25,1,I_H_G,1,1,1,16.554090252000606,16.554090252000606,8.116372833999776,1.2946813230009866,5.4321899189999385,1.7108461759999045,7.772,2.744,172,0,67.431474,273,61,0.22344322344322345,0,2.7654279620001034,1.2959391580006923,F:\sun\sunhan\消融实验数据\P05\P05_S2\G04_apple\R1\I_H_G_71e765ea-186e-4104-bde5-98f0f7659976_summary.json,3.658749388125203,2.296393773229018,2.759119506390899,2.4659085952210846,7.7716763602429415,5.097568741962969,3.7107692294083154,3.1042382758993265,5.071178999060066,15.711085399743657,78.2414754602361,105.90403400055948,133.652635,168.772028,0.06127538297114357,0.0
867e441f-498b-4182-bf8b-52c9a2e7e0f8,P05,P05_S2,apple,P05_T31,31,2,I,0,0,1,16.22652595600084,16.22652595600084,6.449765347999346,1.019317119000334,7.654119278999133,1.1033242100020288,8.658,3.298,161,0,182.195201,247,117,0.47368421052631576,0,1.85201452900219,1.7346057110007678,F:\sun\sunhan\消融实验数据\P05\P05_S2\G04_apple\R2\I_867e441f-498b-4182-bf8b-52c9a2e7e0f8_summary.json,6.1670643124673665,2.484316102233639,3.576441792675426,3.293495657629933,8.657941368705366,5.6559636032513945,3.608669164862651,3.2992740498381994,5.07164400187321,23.613878998730797,80.44539420079705,104.66577499755658,133.665285,177.610642,0.06650144568360182,0.0
5b6f402e-b40b-41e1-9c24-f527499256f3,P05,P05_S2,apple,P05_T30,30,2,I_G,0,1,1,16.31754561300113,16.31754561300113,6.606581422998715,1.1289299150012084,7.250555479000468,1.331478796000738,8.039,3.134,166,0,128.638283,254,187,0.7362204724409449,0,2.403883193001093,2.0954950420018577,F:\sun\sunhan\消融实验数据\P05\P05_S2\G04_apple\R2\I_G_5b6f402e-b40b-41e1-9c24-f527499256f3_summary.json,3.9115619707358054,2.3638483904913996,4.052719768113782,3.7069544657953304,8.039294759269739,5.1400580654164045,3.702338868580727,3.172803096643848,5.071431998658227,12.083331802568857,75.66146794044468,105.91982700134395,133.680903,173.363065,0.06196341918626353,0.0
f8efa6b6-1289-4116-86fe-62c07f4604c0,P05,P05_S2,apple,P05_T29,29,2,I_H,1,0,1,15.916630155999883,15.916630155999883,5.658956224997382,1.0598246330009715,7.87403493400052,1.3238143640010094,7.818,3.282,158,0,134.029369,243,126,0.5185185185185185,0,1.7760454420022143,1.6805586190021131,F:\sun\sunhan\消融实验数据\P05\P05_S2\G04_apple\R2\I_H_f8efa6b6-1289-4116-86fe-62c07f4604c0_summary.json,2.889398035609535,1.8920147249733714,2.5704275152989156,2.2495805487118443,7.818411435095792,5.5320279000565975,4.374370959680741,3.709066991491732,5.071228999440791,15.37364050163886,75.50607211902393,105.33842700169771,133.718979,170.63627,0.06272330289797538,0.0
5b31fe65-fac0-4147-98ac-2e4bff8a2583,P05,P05_S2,apple,P05_T32,32,2,I_H_G,1,1,1,17.076250797003013,17.076250797003013,6.59134976200221,0.9659035679978842,8.386357039002178,1.132640428000741,8.328,3.202,168,0,142.90375,254,153,0.6023622047244095,0,2.197533279999334,2.1950588270010485,F:\sun\sunhan\消融实验数据\P05\P05_S2\G04_apple\R2\I_H_G_5b31fe65-fac0-4147-98ac-2e4bff8a2583_summary.json,3.4745841835552693,1.7617093979920924,4.522271920622358,2.6110708922611976,8.327674409575822,5.583407588215147,4.087934398959292,3.6467825126423143,5.071537001640536,28.56499360059388,75.84251731896082,123.15201699675526,133.732409,186.651898,0.06685236768802229,0.0
f3a59448-5023-4054-8e61-7c2a94e68c65,P05,P05_S2,banana,P05_T33,33,1,I,0,0,1,17.399081990002742,17.399081990002742,5.653979369999433,1.9016400320033426,7.739947357997153,2.103515230002813,6.77,2.924,160,0,189.808576,105,8,0.0761904761904762,0,1.154221108998172,1.15309194299698,F:\sun\sunhan\消融实验数据\P05\P05_S2\G05_banana\R1\I_f3a59448-5023-4054-8e61-7c2a94e68c65_summary.json,3.3626788984587455,2.085844517246203,3.32204831611431,2.89217054050262,6.769896157113915,4.5482426060794925,6.120645932712872,3.912716891243888,5.071315998065984,13.74728979972131,80.35964886155861,119.29266800143523,86.062705,144.801341,0.05884516366311144,0.0
351bf8c2-c6f8-4b7a-ac50-0fce79e436e6,P05,P05_S2,banana,P05_T36,36,1,I_G,0,1,1,15.985055293000187,15.985055293000187,3.368283840998629,3.1996648910026124,6.076402915998187,3.340703645000758,6.89,2.616,116,0,142.939438,119,28,0.23529411764705882,0,0.8149272490009025,0.8111103960000037,F:\sun\sunhan\消融实验数据\P05\P05_S2\G05_banana\R1\I_G_351bf8c2-c6f8-4b7a-ac50-0fce79e436e6_summary.json,2.430091066420626,1.50558863944226,2.037069398421701,1.7248738077647046,6.890077272785199,4.302319539586844,4.488704857045089,3.6113071496787006,5.071183997642947,6.065047000447521,68.24272900121287,104.89913999845157,132.478486,142.863611,0.04141378079257408,0.0
de49de10-965c-4cdc-ba1f-4b5434324fef,P05,P05_S2,banana,P05_T34,34,1,I_H,1,0,1,14.98206171199854,14.98206171199854,4.955107186000532,1.8763174359992263,5.941629684999498,2.2090074049992836,7.025,2.682,130,0,133.896521,136,34,0.25,0,1.4576072310010204,1.4552270680032962,F:\sun\sunhan\消融实验数据\P05\P05_S2\G05_banana\R1\I_H_de49de10-965c-4cdc-ba1f-4b5434324fef_summary.json,3.2815717961458803,1.6910974801244538,3.38556562923422,2.7392956626151057,7.024651319701004,4.269148356495353,3.6254737447047187,3.2932269326105663,5.070996001450112,8.938797996961512,72.45513560264956,132.8111799994076,107.843172,167.646977,0.05282405526208858,0.0
046b79f5-5f50-497b-8912-9e9fd322b7f9,P05,P05_S2,banana,P05_T35,35,1,I_H_G,1,1,1,16.056813616,16.056813616,4.471876742998575,3.1960760809997737,5.052580730000045,3.336280062001606,7.062,2.718,114,0,126.680546,200,93,0.465,0,1.5721871589994407,1.5687052979992586,F:\sun\sunhan\消融实验数据\P05\P05_S2\G05_banana\R1\I_H_G_046b79f5-5f50-497b-8912-9e9fd322b7f9_summary.json,2.246635853379436,1.3542151350167329,2.2078017560305714,1.4359510286425494,7.062179065070326,5.087455211862793,6.591676026745296,4.354798788908621,5.070807997981319,5.858727003214881,61.69908040174028,120.48486200001207,67.199748,157.830908,0.04012671594508976,0.0
51efe67b-8075-488d-9bc3-4c6f64854487,P05,P05_S2,banana,P05_T40,40,2,I,0,0,1,19.2093999480021,19.2093999480021,6.194627644999855,1.8904237810020277,8.87459427900103,2.249754242999188,6.895,2.601,170,0,153.518002,125,5,0.04,0,1.3366546239994932,1.3325489189992368,F:\sun\sunhan\消融实验数据\P05\P05_S2\G05_banana\R2\I_51efe67b-8075-488d-9bc3-4c6f64854487_summary.json,2.4033081919710204,1.5199258949866088,3.2770449848558894,1.294762537898868,6.894751593761553,4.364725197752766,6.442102531897649,3.6468368282959513,5.071632502222201,11.15373475022357,72.96403497959548,139.48620000155643,66.816902,148.80480279999978,0.05595786701777485,0.0
f03039f7-003d-46d4-a1dd-34b876dd1903,P05,P05_S2,banana,P05_T37,37,2,I_G,0,1,1,19.096482853001362,19.096482853001362,4.447334543998295,3.1697165010009485,8.07152981499894,3.407901993003179,6.869,2.819,150,0,151.000458,111,19,0.17117117117117117,0,1.1929420370033768,1.1901010070032498,F:\sun\sunhan\消融实验数据\P05\P05_S2\G05_banana\R2\I_G_f03039f7-003d-46d4-a1dd-34b876dd1903_summary.json,2.9008144730896466,1.6442868623509188,2.690647973295516,1.6440567469007872,6.868534232534508,4.765986184993972,5.394332020961073,3.5438182075931923,5.070584000350209,6.349767299798254,59.67651654758773,106.167933998222,133.707644,147.555007,0.04672897196261682,0.0
02369c2e-82ec-4350-b87f-cbc987a5a629,P05,P05_S2,banana,P05_T39,39,2,I_H,1,0,1,16.060296467003354,16.060296467003354,3.8561738200005493,1.8689153650011576,8.272825259999081,2.0623820220025664,6.425,2.891,138,0,67.43239,115,46,0.4,0,1.0483640059974277,1.042509961000178,F:\sun\sunhan\消融实验数据\P05\P05_S2\G05_banana\R2\I_H_02369c2e-82ec-4350-b87f-cbc987a5a629_summary.json,2.284802157409984,1.3937630994684773,2.7869595221931514,2.1249556819980597,6.424943744181899,4.606420673101442,4.2661107103313425,3.5382566331326135,5.0707520022115204,7.68897419984569,68.89256783892041,115.87859099745401,133.670855,160.075188,0.05124396583735611,0.0
8436aecd-22e9-49df-9437-5515088878b9,P05,P05_S2,banana,P05_T38,38,2,I_H_G,1,1,1,15.694828904001042,15.694828904001042,3.5294293359984295,3.1977327070017054,5.604935254999873,3.3627316060010344,6.823,2.104,122,0,133.789875,96,6,0.0625,0,1.192351221001445,1.1819776160009496,F:\sun\sunhan\消融实验数据\P05\P05_S2\G05_banana\R2\I_H_G_8436aecd-22e9-49df-9437-5515088878b9_summary.json,2.2333936544920925,1.3901274242092696,3.286480732173812,0.8866927766866348,6.823160414560482,4.26149813018752,3.1905889446946256,2.7973153247771054,5.071236002549995,6.747977901613911,61.24936060179619,114.92312900008983,87.443741,141.452003,0.04421891989851395,0.0
c1aec791-fb07-49f4-961a-5c97a1d70550,P05,P05_S2,mouse,P05_T43,43,1,I,0,0,1,17.999347716999182,17.999347716999182,6.129703165999672,1.1777592430007644,8.93564957900162,1.756235728997126,6.856,3.572,178,0,188.598771,178,100,0.5617977528089888,0,1.1729747950012097,1.1692657450003026,F:\sun\sunhan\消融实验数据\P05\P05_S2\G06_mouse\R1\I_c1aec791-fb07-49f4-961a-5c97a1d70550_summary.json,3.727784674708877,2.588547875394705,5.047310461712467,2.9744188125376665,6.6827362323232995,4.6199629821260295,6.856297449644268,6.26037769590384,5.072474999906262,20.49366899882433,81.71355119920898,108.70949099989957,133.582327,175.621925,0.06649234217407546,0.0
2ea130e3-7aa6-4a29-b7cb-94d5942fc09a,P05,P05_S2,mouse,P05_T42,42,1,I_G,0,1,1,16.02701010400051,16.02701010400051,5.9902823390002595,1.1942668970004888,7.35341274700113,1.489048120998632,6.962,3.121,162,0,133.698631,156,65,0.4166666666666667,0,0.9094881529999839,0.9052505800027575,F:\sun\sunhan\消融实验数据\P05\P05_S2\G06_mouse\R1\I_G_2ea130e3-7aa6-4a29-b7cb-94d5942fc09a_summary.json,4.136589832025129,2.6132309927481696,3.3571570174838614,2.6767169990500355,6.962029192932683,4.675501561399335,5.1558384038155545,3.825140620985374,5.071834500995465,20.832382051230514,81.4728226198347,116.3027750008041,121.084895,164.237147,0.06601466992665037,0.0
aa17c91a-9aa6-490c-bff7-ee8300d9705f,P05,P05_S2,mouse,P05_T41,41,1,I_H,1,0,1,14.12514632300008,14.12514632300008,5.05588406500101,1.3082315489991743,6.1815077339997515,1.5795229750001454,7.96,3.552,138,492,133.672909,86,0,0.0,0,0.999231380999845,0.9957058760010113,F:\sun\sunhan\消融实验数据\P05\P05_S2\G06_mouse\R1\I_H_aa17c91a-9aa6-490c-bff7-ee8300d9705f_summary.json,3.982739614723487,2.769281568456507,7.960289633699991,5.902888308655084,7.217596686864263,5.013586202031332,6.436994846507682,3.85338300135397,5.070906498076511,18.30542405095911,69.46693126872528,139.4985920014733,133.672909,142.594101,0.05862361937128292,0.20900594732370434
